 time_avg;time_std;success_avg;success_std;time_per_iter_avg;time_per_iter_std;iter_avg;iter_std
1390.45	525.952	0.92	0.271293	9.57971	2.83691	133.44	50.0612	
1238.65	89.1147	1	0	10.4368	0.072677	118.68	8.48985	
1431.97	54.1679	1	0	11.9828	0.0265435	119.5	4.46654	
4343.92	108.877	1	0	33.4531	0.275954	129.85	3.03439	
52897.9	512.289	1	0	389.527	0.95251	135.8	1.249	
