 time_avg;time_std;success_avg;success_std;time_per_iter_avg;time_per_iter_std;iter_avg;iter_std
52964.6	604.784	1	0	389.618	0.698232	135.94	1.5609	
53710.2	557.889	1	0	396.21	0.418308	135.56	1.40228	
54471.7	601.972	1	0	400.233	0.745844	136.1	1.47986	
55381.9	485.783	1	0	407.22	0.29882	136	1.2	
56273.6	623	1	0	413.776	0.697408	136	1.46969	
