 time_avg;time_std;success_avg;success_std;time_per_iter_avg;time_per_iter_std;iter_avg;iter_std
6582.79	231.508	1	0	43.1707	0.66315	152.48	4.74232	
6496.37	210.125	1	0	42.524	0.0963709	152.77	4.94137	
6530.95	212.052	1	0	42.7221	0.12318	152.87	4.92474	
6603.03	220.501	1	0	43.13	0.353049	153.09	4.74783	
6741.35	255.523	1	0	44.0906	0.234838	152.9	5.80086	
