 time_avg;time_std;success_avg;success_std;time_per_iter_avg;time_per_iter_std;iter_avg;iter_std
11733.8	412.031	1	0	77.1237	1.19346	152.14	4.72233	
11704.6	394.519	1	0	76.7369	0.215014	152.53	5.15258	
11706	412.01	1	0	76.755	0.222565	152.51	5.3113	
11718.4	380.88	1	0	76.6901	0.292643	152.8	4.87647	
11691.9	445.894	1	0	76.6392	0.248782	152.56	5.85717	
